,image_path,label_path
48506,image/138222.tif,label/138222.png
48507,image/226724.tif,label/226724.png
48508,image/93406.tif,label/93406.png
48509,image/169682.tif,label/169682.png
48510,image/79189.tif,label/79189.png
48511,image/79291.tif,label/79291.png
48512,image/371118.tif,label/371118.png
48513,image/121457.tif,label/121457.png
48514,image/8261.tif,label/8261.png
48515,image/416634.tif,label/416634.png
48516,image/30759.tif,label/30759.png
48517,image/160997.tif,label/160997.png
48518,image/173305.tif,label/173305.png
48519,image/291824.tif,label/291824.png
48520,image/162978.tif,label/162978.png
48521,image/294414.tif,label/294414.png
48522,image/218893.tif,label/218893.png
48523,image/299289.tif,label/299289.png
48524,image/396501.tif,label/396501.png
48525,image/41443.tif,label/41443.png
48526,image/399168.tif,label/399168.png
48527,image/40423.tif,label/40423.png
48528,image/31490.tif,label/31490.png
48529,image/206551.tif,label/206551.png
48530,image/335856.tif,label/335856.png
48531,image/358474.tif,label/358474.png
48532,image/173771.tif,label/173771.png
48533,image/314853.tif,label/314853.png
48534,image/18274.tif,label/18274.png
48535,image/439590.tif,label/439590.png
48536,image/409455.tif,label/409455.png
48537,image/437068.tif,label/437068.png
48538,image/116295.tif,label/116295.png
48539,image/167118.tif,label/167118.png
48540,image/266972.tif,label/266972.png
48541,image/276111.tif,label/276111.png
48542,image/86232.tif,label/86232.png
48543,image/63215.tif,label/63215.png
48544,image/259275.tif,label/259275.png
48545,image/423241.tif,label/423241.png
48546,image/120647.tif,label/120647.png
48547,image/291421.tif,label/291421.png
48548,image/402395.tif,label/402395.png
48549,image/15644.tif,label/15644.png
48550,image/97677.tif,label/97677.png
48551,image/174441.tif,label/174441.png
48552,image/245655.tif,label/245655.png
48553,image/338485.tif,label/338485.png
48554,image/148353.tif,label/148353.png
48555,image/397571.tif,label/397571.png
48556,image/136433.tif,label/136433.png
48557,image/150517.tif,label/150517.png
48558,image/56707.tif,label/56707.png
48559,image/186596.tif,label/186596.png
48560,image/97168.tif,label/97168.png
48561,image/431490.tif,label/431490.png
48562,image/120667.tif,label/120667.png
48563,image/57399.tif,label/57399.png
48564,image/56853.tif,label/56853.png
48565,image/297527.tif,label/297527.png
48566,image/269077.tif,label/269077.png
48567,image/10366.tif,label/10366.png
48568,image/185484.tif,label/185484.png
48569,image/24976.tif,label/24976.png
48570,image/137572.tif,label/137572.png
48571,image/251852.tif,label/251852.png
48572,image/252568.tif,label/252568.png
48573,image/373057.tif,label/373057.png
48574,image/242899.tif,label/242899.png
48575,image/202215.tif,label/202215.png
48576,image/162236.tif,label/162236.png
48577,image/266848.tif,label/266848.png
48578,image/301421.tif,label/301421.png
48579,image/424055.tif,label/424055.png
48580,image/151232.tif,label/151232.png
48581,image/174753.tif,label/174753.png
48582,image/92933.tif,label/92933.png
48583,image/253888.tif,label/253888.png
48584,image/20245.tif,label/20245.png
48585,image/148499.tif,label/148499.png
48586,image/385744.tif,label/385744.png
48587,image/156243.tif,label/156243.png
48588,image/396795.tif,label/396795.png
48589,image/113800.tif,label/113800.png
48590,image/326906.tif,label/326906.png
48591,image/243689.tif,label/243689.png
48592,image/373627.tif,label/373627.png
48593,image/59068.tif,label/59068.png
48594,image/185190.tif,label/185190.png
48595,image/408124.tif,label/408124.png
48596,image/303434.tif,label/303434.png
48597,image/395491.tif,label/395491.png
48598,image/388049.tif,label/388049.png
48599,image/412886.tif,label/412886.png
48600,image/391372.tif,label/391372.png
48601,image/47862.tif,label/47862.png
48602,image/51865.tif,label/51865.png
48603,image/234081.tif,label/234081.png
48604,image/31473.tif,label/31473.png
48605,image/284713.tif,label/284713.png
48606,image/148796.tif,label/148796.png
48607,image/291056.tif,label/291056.png
48608,image/73061.tif,label/73061.png
48609,image/260432.tif,label/260432.png
48610,image/280700.tif,label/280700.png
48611,image/305322.tif,label/305322.png
48612,image/78014.tif,label/78014.png
48613,image/111979.tif,label/111979.png
48614,image/345335.tif,label/345335.png
48615,image/213579.tif,label/213579.png
48616,image/251666.tif,label/251666.png
48617,image/407886.tif,label/407886.png
48618,image/21855.tif,label/21855.png
48619,image/319477.tif,label/319477.png
48620,image/348377.tif,label/348377.png
48621,image/58674.tif,label/58674.png
48622,image/234999.tif,label/234999.png
48623,image/401004.tif,label/401004.png
48624,image/225263.tif,label/225263.png
48625,image/179521.tif,label/179521.png
48626,image/222646.tif,label/222646.png
48627,image/217814.tif,label/217814.png
48628,image/267347.tif,label/267347.png
48629,image/24891.tif,label/24891.png
48630,image/177612.tif,label/177612.png
48631,image/337465.tif,label/337465.png
48632,image/440204.tif,label/440204.png
48633,image/249183.tif,label/249183.png
48634,image/92922.tif,label/92922.png
48635,image/138707.tif,label/138707.png
48636,image/328500.tif,label/328500.png
48637,image/62814.tif,label/62814.png
48638,image/124926.tif,label/124926.png
48639,image/163362.tif,label/163362.png
48640,image/238738.tif,label/238738.png
48641,image/61844.tif,label/61844.png
48642,image/324540.tif,label/324540.png
48643,image/168613.tif,label/168613.png
48644,image/279820.tif,label/279820.png
48645,image/71568.tif,label/71568.png
48646,image/116960.tif,label/116960.png
48647,image/410074.tif,label/410074.png
48648,image/218755.tif,label/218755.png
48649,image/168889.tif,label/168889.png
48650,image/409377.tif,label/409377.png
48651,image/441852.tif,label/441852.png
48652,image/434349.tif,label/434349.png
48653,image/88618.tif,label/88618.png
48654,image/634.tif,label/634.png
48655,image/181226.tif,label/181226.png
48656,image/293543.tif,label/293543.png
48657,image/364503.tif,label/364503.png
48658,image/127089.tif,label/127089.png
48659,image/186574.tif,label/186574.png
48660,image/210805.tif,label/210805.png
48661,image/237554.tif,label/237554.png
48662,image/324638.tif,label/324638.png
48663,image/331576.tif,label/331576.png
48664,image/14082.tif,label/14082.png
48665,image/271044.tif,label/271044.png
48666,image/67537.tif,label/67537.png
48667,image/204783.tif,label/204783.png
48668,image/349294.tif,label/349294.png
48669,image/312217.tif,label/312217.png
48670,image/111809.tif,label/111809.png
48671,image/391674.tif,label/391674.png
48672,image/239011.tif,label/239011.png
48673,image/338767.tif,label/338767.png
48674,image/132678.tif,label/132678.png
48675,image/225324.tif,label/225324.png
48676,image/410680.tif,label/410680.png
48677,image/238434.tif,label/238434.png
48678,image/86461.tif,label/86461.png
48679,image/77493.tif,label/77493.png
48680,image/207695.tif,label/207695.png
48681,image/218803.tif,label/218803.png
48682,image/325633.tif,label/325633.png
48683,image/35708.tif,label/35708.png
48684,image/304769.tif,label/304769.png
48685,image/275682.tif,label/275682.png
48686,image/335817.tif,label/335817.png
48687,image/278268.tif,label/278268.png
48688,image/384767.tif,label/384767.png
48689,image/178575.tif,label/178575.png
48690,image/221449.tif,label/221449.png
48691,image/303815.tif,label/303815.png
48692,image/345725.tif,label/345725.png
48693,image/390639.tif,label/390639.png
48694,image/162858.tif,label/162858.png
48695,image/370873.tif,label/370873.png
48696,image/65462.tif,label/65462.png
48697,image/65386.tif,label/65386.png
48698,image/356227.tif,label/356227.png
48699,image/39312.tif,label/39312.png
48700,image/9698.tif,label/9698.png
48701,image/146986.tif,label/146986.png
48702,image/81548.tif,label/81548.png
48703,image/420163.tif,label/420163.png
48704,image/117537.tif,label/117537.png
48705,image/153751.tif,label/153751.png
48706,image/133098.tif,label/133098.png
48707,image/171511.tif,label/171511.png
48708,image/308927.tif,label/308927.png
48709,image/403490.tif,label/403490.png
48710,image/110160.tif,label/110160.png
48711,image/268234.tif,label/268234.png
48712,image/16926.tif,label/16926.png
48713,image/300874.tif,label/300874.png
48714,image/184712.tif,label/184712.png
48715,image/253002.tif,label/253002.png
48716,image/347132.tif,label/347132.png
48717,image/44452.tif,label/44452.png
48718,image/144549.tif,label/144549.png
48719,image/253637.tif,label/253637.png
48720,image/74814.tif,label/74814.png
48721,image/1246.tif,label/1246.png
48722,image/113332.tif,label/113332.png
48723,image/238501.tif,label/238501.png
48724,image/406534.tif,label/406534.png
48725,image/121622.tif,label/121622.png
48726,image/112691.tif,label/112691.png
48727,image/415995.tif,label/415995.png
48728,image/55789.tif,label/55789.png
48729,image/32209.tif,label/32209.png
48730,image/152645.tif,label/152645.png
48731,image/30732.tif,label/30732.png
48732,image/318235.tif,label/318235.png
48733,image/177747.tif,label/177747.png
48734,image/244314.tif,label/244314.png
48735,image/112503.tif,label/112503.png
48736,image/77742.tif,label/77742.png
48737,image/23410.tif,label/23410.png
48738,image/199045.tif,label/199045.png
48739,image/79575.tif,label/79575.png
48740,image/375882.tif,label/375882.png
48741,image/213027.tif,label/213027.png
48742,image/211443.tif,label/211443.png
48743,image/159413.tif,label/159413.png
48744,image/333872.tif,label/333872.png
48745,image/239916.tif,label/239916.png
48746,image/49654.tif,label/49654.png
48747,image/451.tif,label/451.png
48748,image/134908.tif,label/134908.png
48749,image/147775.tif,label/147775.png
48750,image/423562.tif,label/423562.png
48751,image/92141.tif,label/92141.png
48752,image/114917.tif,label/114917.png
48753,image/37396.tif,label/37396.png
48754,image/423157.tif,label/423157.png
48755,image/276496.tif,label/276496.png
48756,image/339168.tif,label/339168.png
48757,image/348554.tif,label/348554.png
48758,image/354224.tif,label/354224.png
48759,image/54835.tif,label/54835.png
48760,image/41108.tif,label/41108.png
48761,image/27826.tif,label/27826.png
48762,image/221604.tif,label/221604.png
48763,image/84522.tif,label/84522.png
48764,image/116213.tif,label/116213.png
48765,image/4054.tif,label/4054.png
48766,image/18884.tif,label/18884.png
48767,image/34791.tif,label/34791.png
48768,image/408480.tif,label/408480.png
48769,image/265013.tif,label/265013.png
48770,image/259758.tif,label/259758.png
48771,image/307752.tif,label/307752.png
48772,image/143203.tif,label/143203.png
48773,image/311875.tif,label/311875.png
48774,image/254733.tif,label/254733.png
48775,image/266122.tif,label/266122.png
48776,image/357364.tif,label/357364.png
48777,image/163499.tif,label/163499.png
48778,image/244367.tif,label/244367.png
48779,image/111818.tif,label/111818.png
48780,image/441504.tif,label/441504.png
48781,image/136358.tif,label/136358.png
48782,image/66462.tif,label/66462.png
48783,image/255912.tif,label/255912.png
48784,image/428615.tif,label/428615.png
48785,image/18657.tif,label/18657.png
48786,image/45835.tif,label/45835.png
48787,image/160164.tif,label/160164.png
48788,image/10091.tif,label/10091.png
48789,image/286272.tif,label/286272.png
48790,image/117883.tif,label/117883.png
48791,image/133400.tif,label/133400.png
48792,image/24688.tif,label/24688.png
48793,image/415897.tif,label/415897.png
48794,image/422004.tif,label/422004.png
48795,image/398012.tif,label/398012.png
48796,image/258717.tif,label/258717.png
48797,image/241706.tif,label/241706.png
48798,image/58324.tif,label/58324.png
48799,image/222558.tif,label/222558.png
48800,image/355145.tif,label/355145.png
48801,image/174459.tif,label/174459.png
48802,image/72429.tif,label/72429.png
48803,image/310127.tif,label/310127.png
48804,image/14152.tif,label/14152.png
48805,image/397501.tif,label/397501.png
48806,image/253147.tif,label/253147.png
48807,image/368562.tif,label/368562.png
48808,image/295523.tif,label/295523.png
48809,image/338098.tif,label/338098.png
48810,image/276141.tif,label/276141.png
48811,image/253022.tif,label/253022.png
48812,image/231124.tif,label/231124.png
48813,image/189892.tif,label/189892.png
48814,image/155929.tif,label/155929.png
48815,image/349388.tif,label/349388.png
48816,image/441568.tif,label/441568.png
48817,image/114839.tif,label/114839.png
48818,image/235339.tif,label/235339.png
48819,image/373705.tif,label/373705.png
48820,image/407241.tif,label/407241.png
48821,image/411859.tif,label/411859.png
48822,image/289417.tif,label/289417.png
48823,image/70803.tif,label/70803.png
48824,image/93583.tif,label/93583.png
48825,image/269452.tif,label/269452.png
48826,image/174716.tif,label/174716.png
48827,image/135290.tif,label/135290.png
48828,image/38888.tif,label/38888.png
48829,image/433818.tif,label/433818.png
48830,image/396573.tif,label/396573.png
48831,image/184877.tif,label/184877.png
48832,image/95310.tif,label/95310.png
48833,image/403075.tif,label/403075.png
48834,image/315750.tif,label/315750.png
48835,image/363704.tif,label/363704.png
48836,image/145939.tif,label/145939.png
48837,image/236714.tif,label/236714.png
48838,image/111694.tif,label/111694.png
48839,image/418184.tif,label/418184.png
